89,0.4762,1.0,0.6452
86,0.5,1.0,0.6667
87,0.4762,1.0,0.6452
88,0.0476,0.1,0.0645
90,0.5,1.0,0.6667
81,0.4762,1.0,0.6452
82,0.5,1.0,0.6667
83,0.5,1.0,0.6667
84,0.5,1.0,0.6667
91,1.0,1.0,1.0
85,0.5,1.0,0.6667
92,1.0,1.0,1.0
93,1.0,1.0,1.0
94,0.9524,1.0,0.9756
33,1.0,1.0,1.0
25,0.5,1.0,0.6667
28,0.5,1.0,0.6667
29,0.5,1.0,0.6667
30,0.5,1.0,0.6667
31,1.0,1.0,1.0
32,1.0,1.0,1.0
34,1.0,1.0,1.0
21,0.5,1.0,0.6667
24,0.5,1.0,0.6667
26,0.5,1.0,0.6667
35,1.0,1.0,1.0
22,0.5,1.0,0.6667
23,0.5,1.0,0.6667
36,1.0,1.0,1.0
27,0.5,1.0,0.6667
37,1.0,1.0,1.0
38,1.0,1.0,1.0
63,0.5,1.0,0.6667
3,0.5,1.0,0.6667
2,0.5,1.0,0.6667
13,0.5,1.0,0.6667
14,0.5,1.0,0.6667
39,1.0,1.0,1.0
18,0.5,1.0,0.6667
58,1.0,0.6667,0.8
49,1.0,0.6667,0.8
50,1.0,0.6667,0.8
40,1.0,1.0,1.0
70,0.5,1.0,0.6667
67,0.5,1.0,0.6667
73,0.5,1.0,0.6667
61,0.5,1.0,0.6667
9,0.5,1.0,0.6667
51,1.0,0.6667,0.8
4,0.5,1.0,0.6667
60,1.0,0.6667,0.8
10,0.5,1.0,0.6667
17,0.5,1.0,0.6667
12,0.5,1.0,0.6667
48,1.0,0.6667,0.8
1,0.0476,0.1,0.0645
75,0.5,1.0,0.6667
76,0.5,1.0,0.6667
16,0.5,1.0,0.6667
72,0.5,1.0,0.6667
78,0.0476,0.1,0.0645
20,0.5,1.0,0.6667
68,0.5,1.0,0.6667
52,1.0,0.6667,0.8
62,0.5,1.0,0.6667
56,1.0,0.6667,0.8
47,1.0,0.6667,0.8
74,1.0,0.2,0.3333
79,0.5,1.0,0.6667
95,1.0,1.0,1.0
96,0.9524,1.0,0.9756
97,0.9524,1.0,0.9756
98,1.0,1.0,1.0
59,1.0,0.6667,0.8
46,1.0,0.6667,0.8
53,1.0,0.6667,0.8
42,1.0,0.6667,0.8
43,1.0,0.6667,0.8
45,1.0,0.6667,0.8
54,1.0,0.6667,0.8
55,1.0,0.6667,0.8
64,0.5,1.0,0.6667
65,0.5,1.0,0.6667
66,0.5,1.0,0.6667
69,0.5,1.0,0.6667
41,1.0,0.6667,0.8
44,1.0,0.6667,0.8
77,0.5,1.0,0.6667
80,0.5,1.0,0.6667
71,0.5,1.0,0.6667
100,1.0,1.0,1.0
15,0.5,1.0,0.6667
57,1.0,0.6667,0.8
11,0.5,1.0,0.6667
7,0.5,1.0,0.6667
8,0.5,1.0,0.6667
5,0.5,1.0,0.6667
19,0.5,1.0,0.6667
6,0.5,1.0,0.6667
99,1.0,1.0,1.0
89,0.4762,1.0,0.6452
86,0.5,1.0,0.6667
87,0.4762,1.0,0.6452
88,0.0476,0.1,0.0645
90,0.5,1.0,0.6667
81,0.4762,1.0,0.6452
82,0.5,1.0,0.6667
83,0.5,1.0,0.6667
84,0.5,1.0,0.6667
91,1.0,1.0,1.0
85,0.5,1.0,0.6667
92,1.0,1.0,1.0
93,1.0,1.0,1.0
94,0.9524,1.0,0.9756
33,1.0,1.0,1.0
25,0.5,1.0,0.6667
28,0.5,1.0,0.6667
29,0.5,1.0,0.6667
30,0.5,1.0,0.6667
31,1.0,1.0,1.0
32,1.0,1.0,1.0
34,1.0,1.0,1.0
21,0.5,1.0,0.6667
24,0.5,1.0,0.6667
26,0.5,1.0,0.6667
35,1.0,1.0,1.0
22,0.5,1.0,0.6667
23,0.5,1.0,0.6667
36,1.0,1.0,1.0
27,0.5,1.0,0.6667
37,1.0,1.0,1.0
38,1.0,1.0,1.0
63,0.5,1.0,0.6667
3,0.5,1.0,0.6667
2,0.5,1.0,0.6667
13,0.5,1.0,0.6667
14,0.5,1.0,0.6667
39,1.0,1.0,1.0
18,0.5,1.0,0.6667
58,1.0,0.6667,0.8
49,1.0,0.6667,0.8
50,1.0,0.6667,0.8
40,1.0,1.0,1.0
70,0.5,1.0,0.6667
67,0.5,1.0,0.6667
73,0.5,1.0,0.6667
61,0.5,1.0,0.6667
9,0.5,1.0,0.6667
51,1.0,0.6667,0.8
4,0.5,1.0,0.6667
60,1.0,0.6667,0.8
10,0.5,1.0,0.6667
17,0.5,1.0,0.6667
12,0.5,1.0,0.6667
48,1.0,0.6667,0.8
1,0.0476,0.1,0.0645
75,0.5,1.0,0.6667
76,0.5,1.0,0.6667
16,0.5,1.0,0.6667
72,0.5,1.0,0.6667
78,0.0476,0.1,0.0645
20,0.5,1.0,0.6667
68,0.5,1.0,0.6667
52,1.0,0.6667,0.8
62,0.5,1.0,0.6667
56,1.0,0.6667,0.8
47,1.0,0.6667,0.8
74,1.0,0.2,0.3333
79,0.5,1.0,0.6667
95,1.0,1.0,1.0
96,0.9524,1.0,0.9756
97,0.9524,1.0,0.9756
98,1.0,1.0,1.0
59,1.0,0.6667,0.8
46,1.0,0.6667,0.8
53,1.0,0.6667,0.8
42,1.0,0.6667,0.8
43,1.0,0.6667,0.8
45,1.0,0.6667,0.8
54,1.0,0.6667,0.8
55,1.0,0.6667,0.8
64,0.5,1.0,0.6667
65,0.5,1.0,0.6667
66,0.5,1.0,0.6667
69,0.5,1.0,0.6667
41,1.0,0.6667,0.8
44,1.0,0.6667,0.8
77,0.5,1.0,0.6667
80,0.5,1.0,0.6667
71,0.5,1.0,0.6667
100,1.0,1.0,1.0
15,0.5,1.0,0.6667
57,1.0,0.6667,0.8
11,0.5,1.0,0.6667
7,0.5,1.0,0.6667
8,0.5,1.0,0.6667
5,0.5,1.0,0.6667
19,0.5,1.0,0.6667
6,0.5,1.0,0.6667
99,1.0,1.0,1.0
89,0.4762,1.0,0.6452
86,0.5,1.0,0.6667
87,0.4762,1.0,0.6452
88,0.0476,0.1,0.0645
90,0.5,1.0,0.6667
81,0.4762,1.0,0.6452
82,0.5,1.0,0.6667
83,0.5,1.0,0.6667
84,0.5,1.0,0.6667
91,1.0,1.0,1.0
85,0.5,1.0,0.6667
92,1.0,1.0,1.0
93,1.0,1.0,1.0
94,0.9524,1.0,0.9756
33,1.0,1.0,1.0
25,0.5,1.0,0.6667
28,0.5,1.0,0.6667
29,0.5,1.0,0.6667
30,0.5,1.0,0.6667
31,1.0,1.0,1.0
32,1.0,1.0,1.0
34,1.0,1.0,1.0
21,0.5,1.0,0.6667
24,0.5,1.0,0.6667
26,0.5,1.0,0.6667
35,1.0,1.0,1.0
22,0.5,1.0,0.6667
23,0.5,1.0,0.6667
36,1.0,1.0,1.0
27,0.5,1.0,0.6667
37,1.0,1.0,1.0
38,1.0,1.0,1.0
63,0.5,1.0,0.6667
3,0.5,1.0,0.6667
2,0.5,1.0,0.6667
13,0.5,1.0,0.6667
14,0.5,1.0,0.6667
39,1.0,1.0,1.0
18,0.5,1.0,0.6667
58,1.0,0.6667,0.8
49,1.0,0.6667,0.8
50,1.0,0.6667,0.8
40,1.0,1.0,1.0
70,0.5,1.0,0.6667
67,0.5,1.0,0.6667
73,0.5,1.0,0.6667
61,0.5,1.0,0.6667
9,0.5,1.0,0.6667
51,1.0,0.6667,0.8
4,0.5,1.0,0.6667
60,1.0,0.6667,0.8
10,0.5,1.0,0.6667
17,0.5,1.0,0.6667
12,0.5,1.0,0.6667
48,1.0,0.6667,0.8
1,0.0476,0.1,0.0645
75,0.5,1.0,0.6667
76,0.5,1.0,0.6667
16,0.5,1.0,0.6667
72,0.5,1.0,0.6667
78,0.0476,0.1,0.0645
20,0.5,1.0,0.6667
68,0.5,1.0,0.6667
52,1.0,0.6667,0.8
62,0.5,1.0,0.6667
56,1.0,0.6667,0.8
47,1.0,0.6667,0.8
74,1.0,0.2,0.3333
79,0.5,1.0,0.6667
95,1.0,1.0,1.0
96,0.9524,1.0,0.9756
97,0.9524,1.0,0.9756
98,1.0,1.0,1.0
59,1.0,0.6667,0.8
46,1.0,0.6667,0.8
53,1.0,0.6667,0.8
42,1.0,0.6667,0.8
43,1.0,0.6667,0.8
45,1.0,0.6667,0.8
54,1.0,0.6667,0.8
55,1.0,0.6667,0.8
64,0.5,1.0,0.6667
65,0.5,1.0,0.6667
66,0.5,1.0,0.6667
69,0.5,1.0,0.6667
41,1.0,0.6667,0.8
44,1.0,0.6667,0.8
77,0.5,1.0,0.6667
80,0.5,1.0,0.6667
71,0.5,1.0,0.6667
100,1.0,1.0,1.0
15,0.5,1.0,0.6667
57,1.0,0.6667,0.8
11,0.5,1.0,0.6667
7,0.5,1.0,0.6667
8,0.5,1.0,0.6667
5,0.5,1.0,0.6667
19,0.5,1.0,0.6667
6,0.5,1.0,0.6667
99,1.0,1.0,1.0
