75,1.0,1.0,1.0
76,0.0435,0.1,0.0606
71,1.0,1.0,1.0
72,1.0,1.0,1.0
77,1.0,0.3,0.4615
73,1.0,1.0,1.0
78,1.0,1.0,1.0
74,1.0,1.0,1.0
79,0.0909,0.1,0.0952
80,1.0,1.0,1.0
81,1.0,1.0,1.0
82,1.0,1.0,1.0
83,0.0909,0.1,0.0952
47,0.5,0.0667,0.1176
45,1.0,0.3333,0.5
46,0.5,0.0667,0.1176
48,1.0,0.3333,0.5
41,1.0,0.3333,0.5
49,1.0,0.3333,0.5
42,1.0,0.3333,0.5
44,1.0,0.3333,0.5
50,1.0,0.3333,0.5
43,1.0,0.3333,0.5
51,1.0,0.3333,0.5
52,1.0,0.3333,0.5
53,1.0,0.3333,0.5
54,1.0,0.3333,0.5
19,1.0,0.3,0.4615
18,1.0,0.3,0.4615
20,0.9091,1.0,0.9524
11,1.0,1.0,1.0
12,0.0909,0.1,0.0952
13,1.0,1.0,1.0
17,1.0,1.0,1.0
21,0.9,0.9,0.9
22,0.9,0.9,0.9
23,0.9,0.9,0.9
24,0.9,0.9,0.9
25,0.5,0.2,0.2857
26,0.0833,0.1,0.0909
27,0.9,0.9,0.9
92,0.0769,0.05,0.0606
61,0.8333,1.0,0.9091
94,1.0,0.5,0.6667
96,1.0,0.5,0.6667
85,1.0,1.0,1.0
65,1.0,1.0,1.0
62,1.0,1.0,1.0
86,1.0,1.0,1.0
84,1.0,1.0,1.0
87,1.0,1.0,1.0
88,1.0,1.0,1.0
89,1.0,1.0,1.0
90,1.0,1.0,1.0
1,1.0,1.0,1.0
14,1.0,1.0,1.0
2,1.0,1.0,1.0
5,1.0,1.0,1.0
34,1.0,0.5,0.6667
3,1.0,1.0,1.0
8,1.0,1.0,1.0
97,0.0909,0.05,0.0645
9,1.0,1.0,1.0
60,1.0,0.3333,0.5
55,1.0,0.0667,0.125
57,1.0,0.3333,0.5
58,1.0,0.3333,0.5
93,1.0,0.5,0.6667
95,1.0,0.5,0.6667
91,1.0,0.5,0.6667
98,0.0909,0.05,0.0645
28,0.9,0.9,0.9
29,0.9,0.9,0.9
30,0.5,0.2,0.2857
31,1.0,0.5,0.6667
33,1.0,0.5,0.6667
32,1.0,0.5,0.6667
4,1.0,0.3,0.4615
39,1.0,0.5,0.6667
37,0.0909,0.05,0.0645
40,1.0,0.5,0.6667
36,0.9091,0.5,0.6452
38,1.0,0.5,0.6667
66,1.0,1.0,1.0
64,1.0,1.0,1.0
67,1.0,1.0,1.0
68,1.0,1.0,1.0
63,1.0,1.0,1.0
69,1.0,1.0,1.0
70,1.0,1.0,1.0
6,1.0,1.0,1.0
7,1.0,1.0,1.0
56,1.0,0.3667,0.5366
59,1.0,0.3333,0.5
99,1.0,0.5,0.6667
100,1.0,0.5,0.6667
15,1.0,1.0,1.0
10,1.0,0.2,0.3333
16,1.0,0.3,0.4615
35,1.0,0.5,0.6667
75,1.0,1.0,1.0
76,0.0435,0.1,0.0606
71,1.0,1.0,1.0
72,1.0,1.0,1.0
77,1.0,0.3,0.4615
73,1.0,1.0,1.0
78,1.0,1.0,1.0
74,1.0,1.0,1.0
79,0.0909,0.1,0.0952
80,1.0,1.0,1.0
81,1.0,1.0,1.0
82,1.0,1.0,1.0
83,0.0909,0.1,0.0952
47,0.5,0.0667,0.1176
45,1.0,0.3333,0.5
46,0.5,0.0667,0.1176
48,1.0,0.3333,0.5
41,1.0,0.3333,0.5
49,1.0,0.3333,0.5
42,1.0,0.3333,0.5
44,1.0,0.3333,0.5
50,1.0,0.3333,0.5
43,1.0,0.3333,0.5
51,1.0,0.3333,0.5
52,1.0,0.3333,0.5
53,1.0,0.3333,0.5
54,1.0,0.3333,0.5
19,1.0,0.3,0.4615
18,1.0,0.3,0.4615
20,0.9091,1.0,0.9524
11,1.0,1.0,1.0
12,0.0909,0.1,0.0952
13,1.0,1.0,1.0
17,1.0,1.0,1.0
21,0.9,0.9,0.9
22,0.9,0.9,0.9
23,0.9,0.9,0.9
24,0.9,0.9,0.9
25,0.5,0.2,0.2857
26,0.0833,0.1,0.0909
27,0.9,0.9,0.9
92,0.0769,0.05,0.0606
61,0.8333,1.0,0.9091
94,1.0,0.5,0.6667
96,1.0,0.5,0.6667
85,1.0,1.0,1.0
65,1.0,1.0,1.0
62,1.0,1.0,1.0
86,1.0,1.0,1.0
84,1.0,1.0,1.0
87,1.0,1.0,1.0
88,1.0,1.0,1.0
89,1.0,1.0,1.0
90,1.0,1.0,1.0
1,1.0,1.0,1.0
14,1.0,1.0,1.0
2,1.0,1.0,1.0
5,1.0,1.0,1.0
34,1.0,0.5,0.6667
3,1.0,1.0,1.0
8,1.0,1.0,1.0
97,0.0909,0.05,0.0645
9,1.0,1.0,1.0
60,1.0,0.3333,0.5
55,1.0,0.0667,0.125
57,1.0,0.3333,0.5
58,1.0,0.3333,0.5
93,1.0,0.5,0.6667
95,1.0,0.5,0.6667
91,1.0,0.5,0.6667
98,0.0909,0.05,0.0645
28,0.9,0.9,0.9
29,0.9,0.9,0.9
30,0.5,0.2,0.2857
31,1.0,0.5,0.6667
33,1.0,0.5,0.6667
32,1.0,0.5,0.6667
4,1.0,0.3,0.4615
39,1.0,0.5,0.6667
37,0.0909,0.05,0.0645
40,1.0,0.5,0.6667
36,0.9091,0.5,0.6452
38,1.0,0.5,0.6667
66,1.0,1.0,1.0
64,1.0,1.0,1.0
67,1.0,1.0,1.0
68,1.0,1.0,1.0
63,1.0,1.0,1.0
69,1.0,1.0,1.0
70,1.0,1.0,1.0
6,1.0,1.0,1.0
7,1.0,1.0,1.0
56,1.0,0.3667,0.5366
59,1.0,0.3333,0.5
99,1.0,0.5,0.6667
100,1.0,0.5,0.6667
15,1.0,1.0,1.0
10,1.0,0.2,0.3333
16,1.0,0.3,0.4615
35,1.0,0.5,0.6667
75,1.0,1.0,1.0
76,0.0435,0.1,0.0606
71,1.0,1.0,1.0
72,1.0,1.0,1.0
77,1.0,0.3,0.4615
73,1.0,1.0,1.0
78,1.0,1.0,1.0
74,1.0,1.0,1.0
79,0.0909,0.1,0.0952
80,1.0,1.0,1.0
81,1.0,1.0,1.0
82,1.0,1.0,1.0
83,0.0909,0.1,0.0952
47,0.5,0.0667,0.1176
45,1.0,0.3333,0.5
46,0.5,0.0667,0.1176
48,1.0,0.3333,0.5
41,1.0,0.3333,0.5
49,1.0,0.3333,0.5
42,1.0,0.3333,0.5
44,1.0,0.3333,0.5
50,1.0,0.3333,0.5
43,1.0,0.3333,0.5
51,1.0,0.3333,0.5
52,1.0,0.3333,0.5
53,1.0,0.3333,0.5
54,1.0,0.3333,0.5
19,1.0,0.3,0.4615
18,1.0,0.3,0.4615
20,0.9091,1.0,0.9524
11,1.0,1.0,1.0
12,0.0909,0.1,0.0952
13,1.0,1.0,1.0
17,1.0,1.0,1.0
21,0.9,0.9,0.9
22,0.9,0.9,0.9
23,0.9,0.9,0.9
24,0.9,0.9,0.9
25,0.5,0.2,0.2857
26,0.0833,0.1,0.0909
27,0.9,0.9,0.9
92,0.0769,0.05,0.0606
61,0.8333,1.0,0.9091
94,1.0,0.5,0.6667
96,1.0,0.5,0.6667
85,1.0,1.0,1.0
65,1.0,1.0,1.0
62,1.0,1.0,1.0
86,1.0,1.0,1.0
84,1.0,1.0,1.0
87,1.0,1.0,1.0
88,1.0,1.0,1.0
89,1.0,1.0,1.0
90,1.0,1.0,1.0
1,1.0,1.0,1.0
14,1.0,1.0,1.0
2,1.0,1.0,1.0
5,1.0,1.0,1.0
34,1.0,0.5,0.6667
3,1.0,1.0,1.0
8,1.0,1.0,1.0
97,0.0909,0.05,0.0645
9,1.0,1.0,1.0
60,1.0,0.3333,0.5
55,1.0,0.0667,0.125
57,1.0,0.3333,0.5
58,1.0,0.3333,0.5
93,1.0,0.5,0.6667
95,1.0,0.5,0.6667
91,1.0,0.5,0.6667
98,0.0909,0.05,0.0645
28,0.9,0.9,0.9
29,0.9,0.9,0.9
30,0.5,0.2,0.2857
31,1.0,0.5,0.6667
33,1.0,0.5,0.6667
32,1.0,0.5,0.6667
4,1.0,0.3,0.4615
39,1.0,0.5,0.6667
37,0.0909,0.05,0.0645
40,1.0,0.5,0.6667
36,0.9091,0.5,0.6452
38,1.0,0.5,0.6667
66,1.0,1.0,1.0
64,1.0,1.0,1.0
67,1.0,1.0,1.0
68,1.0,1.0,1.0
63,1.0,1.0,1.0
69,1.0,1.0,1.0
70,1.0,1.0,1.0
6,1.0,1.0,1.0
7,1.0,1.0,1.0
56,1.0,0.3667,0.5366
59,1.0,0.3333,0.5
99,1.0,0.5,0.6667
100,1.0,0.5,0.6667
15,1.0,1.0,1.0
10,1.0,0.2,0.3333
