100,1.0,1.0,1.0
98,1.0,1.0,1.0
71,1.0,1.0,1.0
72,1.0,1.0,1.0
73,1.0,1.0,1.0
74,1.0,1.0,1.0
75,1.0,1.0,1.0
76,0.0909,0.1,0.0952
77,0.0909,0.1,0.0952
78,1.0,1.0,1.0
79,1.0,1.0,1.0
80,0.0833,0.1,0.0909
82,1.0,1.0,1.0
81,0.0909,0.1,0.0952
83,0.1538,0.2,0.1739
84,1.0,1.0,1.0
85,1.0,1.0,1.0
86,1.0,1.0,1.0
87,1.0,1.0,1.0
88,1.0,1.0,1.0
89,1.0,1.0,1.0
65,1.0,0.9,0.9474
63,1.0,0.9,0.9474
66,1.0,0.9,0.9474
62,1.0,0.9,0.9474
64,1.0,0.9,0.9474
67,1.0,0.9,0.9474
68,1.0,0.9,0.9474
69,0.1818,0.2,0.1905
61,0.0909,0.1,0.0952
70,1.0,0.9,0.9474
2,1.0,1.0,1.0
1,1.0,1.0,1.0
3,1.0,1.0,1.0
4,1.0,1.0,1.0
5,1.0,1.0,1.0
6,1.0,1.0,1.0
7,1.0,1.0,1.0
8,0.0909,0.1,0.0952
9,1.0,1.0,1.0
10,1.0,1.0,1.0
97,1.0,1.0,1.0
95,0.9091,1.0,0.9524
15,0.0833,0.1,0.0909
24,1.0,0.9,0.9474
38,0.0909,0.1,0.0952
46,0.0833,0.1,0.0909
99,1.0,1.0,1.0
53,0.9091,1.0,0.9524
12,1.0,0.9,0.9474
23,1.0,0.9,0.9474
100,1.0,1.0,1.0
98,1.0,1.0,1.0
71,1.0,1.0,1.0
72,1.0,1.0,1.0
73,1.0,1.0,1.0
74,1.0,1.0,1.0
75,1.0,1.0,1.0
76,0.0909,0.1,0.0952
77,0.0909,0.1,0.0952
78,1.0,1.0,1.0
79,1.0,1.0,1.0
80,0.0833,0.1,0.0909
82,1.0,1.0,1.0
81,0.0909,0.1,0.0952
83,0.1538,0.2,0.1739
84,1.0,1.0,1.0
85,1.0,1.0,1.0
86,1.0,1.0,1.0
87,1.0,1.0,1.0
88,1.0,1.0,1.0
89,1.0,1.0,1.0
65,1.0,0.9,0.9474
63,1.0,0.9,0.9474
66,1.0,0.9,0.9474
62,1.0,0.9,0.9474
64,1.0,0.9,0.9474
67,1.0,0.9,0.9474
68,1.0,0.9,0.9474
69,0.1818,0.2,0.1905
61,0.0909,0.1,0.0952
70,1.0,0.9,0.9474
2,1.0,1.0,1.0
1,1.0,1.0,1.0
3,1.0,1.0,1.0
4,1.0,1.0,1.0
5,1.0,1.0,1.0
6,1.0,1.0,1.0
7,1.0,1.0,1.0
8,0.0909,0.1,0.0952
9,1.0,1.0,1.0
10,1.0,1.0,1.0
97,1.0,1.0,1.0
95,0.9091,1.0,0.9524
15,0.0833,0.1,0.0909
24,1.0,0.9,0.9474
38,0.0909,0.1,0.0952
46,0.0833,0.1,0.0909
99,1.0,1.0,1.0
53,0.9091,1.0,0.9524
12,1.0,0.9,0.9474
23,1.0,0.9,0.9474
34,1.0,1.0,1.0
42,0.0909,0.1,0.0952
54,1.0,1.0,1.0
13,0.9091,1.0,0.9524
90,0.0769,0.1,0.087
25,0.1818,0.2,0.1905
52,1.0,1.0,1.0
11,1.0,0.9,0.9474
30,0.1818,0.2,0.1905
39,1.0,1.0,1.0
41,1.0,1.0,1.0
57,0.9091,1.0,0.9524
19,1.0,0.9,0.9474
20,0.5,0.1,0.1667
22,1.0,0.9,0.9474
40,0.9091,1.0,0.9524
27,1.0,0.9,0.9474
33,1.0,1.0,1.0
37,0.0909,0.1,0.0952
35,1.0,1.0,1.0
50,1.0,1.0,1.0
51,1.0,1.0,1.0
92,0.75,0.3,0.4286
93,0.9091,1.0,0.9524
91,1.0,1.0,1.0
94,1.0,1.0,1.0
96,1.0,1.0,1.0
14,1.0,0.9,0.9474
16,1.0,0.9,0.9474
17,1.0,0.9,0.9474
18,1.0,0.9,0.9474
21,1.0,0.9,0.9474
26,1.0,0.9,0.9474
28,1.0,0.9,0.9474
29,1.0,0.9,0.9474
31,1.0,1.0,1.0
32,1.0,1.0,1.0
36,1.0,1.0,1.0
43,1.0,1.0,1.0
44,1.0,1.0,1.0
45,1.0,1.0,1.0
